القطاع,السنة,industry_score,industry_rank_within_year,industry_percentile_within_year,year_industry_mean,year_industry_median
الإدارة العامة والدفاع؛ الضمان الاجتماعي الإلزامي,2021,5.232352941176471,1,100.0,3.6092192831502583,3.4866831683168313
أنشطة المنظمات والهيئات خارج الإقليم,2021,4.8028571428571425,2,95.24,3.6092192831502583,3.4866831683168313
أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,2021,4.782,3,90.48,3.6092192831502583,3.4866831683168313
التعليم,2021,4.105428571428572,4,85.71,3.6092192831502583,3.4866831683168313
التعدين واستغلال المحاجر,2021,3.9788095238095242,5,80.95,3.6092192831502583,3.4866831683168313
إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,2021,3.81734375,6,76.19,3.6092192831502583,3.4866831683168313
إمدادات الكهرباء والغاز والبخار وتكييف الهواء,2021,3.810379746835443,7,71.43,3.6092192831502583,3.4866831683168313
الأنشطة المهنية والعلمية والتقنية,2021,3.6241148325358847,8,66.67,3.6092192831502583,3.4866831683168313
الصحة البشرية والعمل الاجتماعي,2021,3.5524902723735408,9,61.9,3.6092192831502583,3.4866831683168313
الأنشطة العقارية,2021,3.502325581395349,10,57.14,3.6092192831502583,3.4866831683168313
المعلومات والاتصالات,2021,3.4866831683168313,11,52.38,3.6092192831502583,3.4866831683168313
الفنون والترفيه والتسلية,2021,3.3767605633802815,12,47.62,3.6092192831502583,3.4866831683168313
الأنشطة المالية وأنشطة التأمين,2021,3.284308943089431,13,42.86,3.6092192831502583,3.4866831683168313
الصناعة التحويلية,2021,3.213152753108348,14,38.1,3.6092192831502583,3.4866831683168313
أنشطة الخدمات الأخرى,2021,3.1590886075949367,15,33.33,3.6092192831502583,3.4866831683168313
أنشطة الخدمات الإدارية وخدمات الدعم,2021,3.1201190476190472,16,28.57,3.6092192831502583,3.4866831683168313
الزراعة والحراجة وصيد الأسماك,2021,3.076650124069479,17,23.81,3.6092192831502583,3.4866831683168313
التشييد والبناء,2021,3.040589970501475,18,19.05,3.6092192831502583,3.4866831683168313
أنشطة الإقامة وخدمات الطعام,2021,2.9628980891719747,19,14.29,3.6092192831502583,3.4866831683168313
النقل والتخزين,2021,2.958612440191388,20,9.52,3.6092192831502583,3.4866831683168313
تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,2021,2.906638876700307,21,4.76,3.6092192831502583,3.4866831683168313
الإدارة العامة والدفاع؛ الضمان الاجتماعي الإلزامي,2022,5.201666666666666,1,100.0,3.5964517133073173,3.4397318007662836
أنشطة المنظمات والهيئات خارج الإقليم,2022,4.69625,2,95.24,3.5964517133073173,3.4397318007662836
التعدين واستغلال المحاجر,2022,4.495777777777778,3,90.48,3.5964517133073173,3.4397318007662836
أنشطة الأسر المعيشية كأصحاب عمل؛ أنشطة إنتاج السلع والخدمات للاستخدام الخاص,2022,4.179090909090909,4,85.71,3.5964517133073173,3.4397318007662836
إمدادات الكهرباء والغاز والبخار وتكييف الهواء,2022,4.1076250000000005,5,80.95,3.5964517133073173,3.4397318007662836
إمدادات المياه؛ الصرف الصحي وإدارة النفايات ومعالجتها,2022,3.729242424242424,6,76.19,3.5964517133073173,3.4397318007662836
الفنون والترفيه والتسلية,2022,3.6911842105263153,7,71.43,3.5964517133073173,3.4397318007662836
الصحة البشرية والعمل الاجتماعي,2022,3.565693430656934,8,66.67,3.5964517133073173,3.4397318007662836
الأنشطة العقارية,2022,3.5143233082706766,9,61.9,3.5964517133073173,3.4397318007662836
المعلومات والاتصالات,2022,3.4444186046511627,10,57.14,3.5964517133073173,3.4397318007662836
الأنشطة المالية وأنشطة التأمين,2022,3.4397318007662836,11,52.38,3.5964517133073173,3.4397318007662836
التعليم,2022,3.410160427807487,12,47.62,3.5964517133073173,3.4397318007662836
الأنشطة المهنية والعلمية والتقنية,2022,3.2486283185840708,13,42.86,3.5964517133073173,3.4397318007662836
أنشطة الخدمات الإدارية وخدمات الدعم,2022,3.1915317919075146,14,38.1,3.5964517133073173,3.4397318007662836
الصناعة التحويلية,2022,3.171579831932773,15,33.33,3.5964517133073173,3.4397318007662836
النقل والتخزين,2022,3.171029748283753,16,28.57,3.5964517133073173,3.4397318007662836
أنشطة الإقامة وخدمات الطعام,2022,3.162920353982301,17,23.81,3.5964517133073173,3.4397318007662836
الزراعة والحراجة وصيد الأسماك,2022,3.157203791469194,18,19.05,3.5964517133073173,3.4397318007662836
أنشطة الخدمات الأخرى,2022,3.0815023474178402,19,14.29,3.5964517133073173,3.4397318007662836
التشييد والبناء,2022,2.9858625525946705,20,9.52,3.5964517133073173,3.4397318007662836
تجارة الجملة والتجزئة؛ إصلاح المركبات ذات المحركات والدراجات النارية,2022,2.880062682824906,21,4.76,3.5964517133073173,3.4397318007662836
الإدارة العامة والدفاع؛ الضمان الاجتماعي الإلزامي,2023,5.09,1,100.0,3.6089678306278277,3.4686861313868613
إمدادات الكهرباء والغاز والبخار وتكييف الهواء,2023,4.626625,2,95.24,3.6089678306278277,3.4686861313868613
